"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","additionalCoordUncertainty","elevation","elevationUncertainty","geodeticDatum","altLocation","altLatitude","altLongitude","altCoordinateUncertainty","altGeodeticDatum","collectDate","aquaticSiteType","samplingImpractical","parentSampleID","eventID","samplerType","dissolvedOxygen","dissolvedOxygenSaturation","specificConductance","waterTemp","swcSamplingProtocolVersion","lowerSegmentDepth","upperSegmentDepth","maxDepth","lakeSampleDepth1","lakeSampleDepth2","aCollectedBy","bCollectedBy","remarks"
"428c4552-e504-4c78-930d-f769486edd9e","D01","HOPB","HOPB.AOS.S2",42.471802,-72.330656,0.3,10,213.1,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-02-26T14:36Z","stream",NA,"HOPB.SS.20190226","HOPB.20190226","Grab",13.5,93.8,122.5,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"rwilliams@battelleecology.org","rwilliams@battelleecology.org","Too cold to field process AMC (would have frozen in filter). Processed at lab"
"2dc3fa36-a4e4-4bff-940a-618b08272968","D01","HOPB","HOPB.AOS.S2",42.471802,-72.330656,0.3,10,213.1,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-03-06T14:52Z","stream",NA,"HOPB.SS.20190306","HOPB.20190306","Grab",13.88,97.2,120.2,0,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"mbara@battelleecology.org","rwilliams@battelleecology.org",""
"fae311f4-bd1b-451d-a9fd-712ea8a144bc","D01","HOPB","HOPB.AOS.S2",42.471802,-72.330656,0.3,10,213.1,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-03-12T14:12Z","stream",NA,"HOPB.SS.20190312","HOPB.20190312","Grab",13,91.4,138.3,0.3,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-2931-6669","0000-0003-4958-6412","FIL sample is barcoded but wasn't scanned"
"6da75169-c56a-4a01-b300-6c83f8d835fb","D01","HOPB","HOPB.AOS.S2",42.471802,-72.330656,0.3,10,213.1,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-03-21T14:35Z","stream",NA,"HOPB.SS.20190321","HOPB.20190321","Grab",13.5,99.6,114.7,1.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0003-3617-6916",""
"c09fa455-2f89-4729-89a7-2608649b89b6","D01","HOPB","HOPB.AOS.S2",42.471802,-72.330656,0.3,10,213.1,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-03-28T13:54Z","stream",NA,"HOPB.SS.20190328","HOPB.20190328","Grab",13.53,97.2,112.2,1.5,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-2931-6669","0000-0003-4958-6412",""
"256fd1d0-d3f1-4b09-beb8-190dcd2cceb5","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-04-04T13:06Z","stream",NA,"HOPB.SS.20190404","HOPB.20190404","Grab",13,96.9,99.2,2.6,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-2931-6669","0000-0003-4958-6412",""
"90f92045-65c7-4a8a-92d6-f8b8b3464994","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-04-09T14:44Z","stream",NA,"HOPB.SS.20190409","HOPB.20190409","Grab",12.38,97.3,90.5,4.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0002-8951-4934",""
"f94eb5e1-090a-4442-8d8f-0659832bcaf3","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-04-15T15:04Z","stream",NA,"HOPB.SS.20190415","HOPB.20190415","Grab",10.55,97.5,90.8,10.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0002-8951-4934","0000-0003-4958-6412","All three gas vials not evacuated. Couldn't collect SDG samples."
"50696c3c-6b05-454f-a511-406ceec673b9","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-04-25T13:30Z","stream",NA,"HOPB.SS.20190425","HOPB.20190425","Grab",11.2,97.3,91.3,8.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0003-1933-3182",""
"868f4335-e33d-467b-9770-347eec700577","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-05-13T13:35Z","stream",NA,"HOPB.SS.20190513","HOPB.20190513","Grab",11.43,99,87.5,8.2,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0002-8951-4934",NA
"7e359779-70d1-494c-b369-071fdc6d9b5e","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-05-21T12:36Z","stream",NA,"HOPB.SS.20190521","HOPB.20190521","Grab",10.48,97.43,88.9,12.06,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0002-8951-4934",NA
"6edfb007-85f6-4a6a-b08f-5b464452ce91","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-06-03T14:01Z","stream",NA,"HOPB.SS.20190603","HOPB.20190603","Grab",9.48,92.4,94.7,12.9,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-8951-4934","0000-0003-4958-6412",NA
"14f9d4b7-c9de-4722-a75f-cbb714a1a635","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-06-24T13:20Z","stream",NA,"HOPB.SS.20190624","HOPB.20190624","Grab",10.66,110.7,105,16,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0002-1541-5968",NA
"e576976a-53da-4203-89f6-0f7022349223","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-07-11T12:34Z","stream",NA,"HOPB.SS.20190711","HOPB.20190711","Grab",8.7,94.8,115.5,18,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0002-8951-4934",NA
"1a411798-0e93-4e77-9a6c-e6e097877816","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-07-17T12:35Z","stream",NA,"HOPB.SS.20190717","HOPB.20190717","Grab",7.8,88.5,102.3,19,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-8951-4934","0000-0003-2931-6669",NA
"80e814db-09c2-457f-bb14-ae22d15847b2","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-08-13T13:54Z","stream",NA,"HOPB.SS.20190813","HOPB.20190813","Grab",9.05,103.6,115.4,18.4,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-4386-3362","0000-0002-8951-4934",NA
"f68faefc-02f6-4621-b039-2efd1a1e6396","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-09-09T15:05Z","stream",NA,"HOPB.SS.20190909","HOPB.20190909","Grab",10.31,99.95,120.24,13.99,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0003-4958-6412","0000-0003-4958-6412",NA
"03a4c678-b156-40a6-8e8e-ba2e95100683","D01","HOPB","HOPB.AOS.S2",42.471741,-72.330664,0.3,10,213.6,0.3,"WGS84",NA,NA,NA,NA,NA,"2019-09-24T13:37Z","stream",NA,"HOPB.SS.20190924","HOPB.20190924","Grab",8.82,92.2,148.2,16.1,"NEON.DOC.002905vF",NA,NA,NA,NA,NA,"0000-0002-8951-4934","0000-0003-4958-6412",NA
"54f26278-d5f2-4cc2-8217-6b72faf83562","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2016-10-05T13:25Z","stream",NA,"LEWI.SS.20161005","LEWI.20161005","Grab",9.67,94.9,620,14.5,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@field-ops.org",NA
"26b7bbcf-9551-40c1-bf2b-8f55f950560a","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2016-10-19T13:52Z","stream",NA,"LEWI.SS.20161019","LEWI.20161019","Grab",8.82,87.5,596,15,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@field-ops.org",NA
"b12bb671-8fe6-44f8-bb8a-48c8e4627a46","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2016-11-09T15:00Z","stream",NA,"LEWI.SS.20161109","LEWI.20161109","Grab",10.11,92.3,597,11.2,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@field-ops.org",NA
"d958a0e7-846e-4eb3-8473-7fbb766019ae","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2016-11-30T14:32Z","stream",NA,"LEWI.SS.20161130","LEWI.20161130","Grab",9.02,79.8,572,9.9,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@field-ops.org",NA
"6badf925-3496-4151-9042-9aec3ed2fadc","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2016-12-07T14:36Z","stream",NA,"LEWI.SS.20161207","LEWI.20161207","Grab",10.58,89.3,581,7.8,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","lcard@neoninc.org",NA
"caa5dd41-b21e-40af-b69d-ee3a55328cfd","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-01-11T14:30Z","stream",NA,"LEWI.SS.20170111","LEWI.20170111","Grab",13.99,106.1,587,3.7,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","lcard@neoninc.org",NA
"cd5e106b-a374-45b0-9f3f-fb075ab5014f","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-01-25T15:16Z","stream",NA,"LEWI.SS.20170125","LEWI.20170125","Grab",10.99,92.2,532,7.7,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","bdowner@battelleecology.org",NA
"ec5901e5-ba64-4733-b4cb-67fdab8747b7","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-02-01T14:22Z","stream",NA,"LEWI.SS.20170201","LEWI.20170201","Grab",11.38,93,534,6.7,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","lcard@neoninc.org",NA
"66eb8bf3-984c-41a6-b04e-ac21102a9b42","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-02-15T15:02Z","stream",NA,"LEWI.SS.20170215","LEWI.20170215","Grab",11.87,96.4,509,6.4,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","lcard@neoninc.org",NA
"ed23b6e8-95bc-4aad-81e2-f9d973750928","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-03-01T14:50Z","stream",NA,"LEWI.SS.20170301","LEWI.20170301","Grab",11.57,105,568,10.9,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","lcard@neoninc.org",NA
"66ff0000-5108-447d-9ddf-085ae5325668","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-03-07T16:15Z","stream",NA,"LEWI.SS.20170307","LEWI.20170307","Grab",11.81,104.4,523,9.8,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@neoninc.org",NA
"766d7ef4-d0da-48d0-bd21-87f2ac4d3bb5","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-03-15T13:45Z","stream",NA,"LEWI.SS.20170315","LEWI.20170315","Grab",11.78,87.3,563,2.9,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"kgeiger@neoninc.org","hmiller@neoninc.org",NA
"1357f777-b9cb-4bfd-b234-aaa236887274","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-03-27T13:46Z","stream",NA,"LEWI.SS.20170327","LEWI.20170327","Grab",11.59,105.9,550,11.3,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@neoninc.org",NA
"b1f65b46-aa8d-4f94-878c-571091e721a7","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-04-19T13:46Z","stream",NA,"LEWI.SS.20170419","LEWI.20170419","Grab",9.03,85.6,518,12.9,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@neoninc.org",NA
"7f4dc50c-4b1c-4872-b884-dbb83be35672","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-04-26T13:21Z","stream",NA,"LEWI.SS.20170426","LEWI.20170426","Grab",10.65,102.3,558,13.4,"NEON.DOC.002905vC",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","kgeiger@neoninc.org",NA
"7327b97a-94cf-4ac1-9b38-c45913b8e5f2","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,NA,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-03T09:30Z","stream",NA,"LEWI.SS.20170503","LEWI.20170503","Grab",9.31,90.1,577,13.8,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@neoninc.org","imatlock@field-ops.org",NA
"e7a0cf8b-780a-4784-9a09-998acef74750","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,NA,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-10T09:13Z","stream",NA,"LEWI.SS.20170510","LEWI.20170510","Grab",10.18,92.8,589,11.1,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"21ad5d15-6a40-44b6-9584-e9de005c99cf","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,NA,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-05-24T09:20Z","stream",NA,"LEWI.SS.20170524","LEWI.20170524","Grab",8.81,85.1,577,13.7,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"e7bca194-af9f-474f-ad92-3fad0492988c","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-06-14T13:11Z","stream",NA,"LEWI.SS.20170614","LEWI.20170614","Grab",9.4,97.1,516,17,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"075819c3-635e-48b5-82ad-cde0718ebce1","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-06-21T13:20Z","stream",NA,"LEWI.SS.20170621","LEWI.20170621","Grab",9.09,93.1,518,16.5,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"kgeiger@field-ops.org","lcard@neoninc.org",NA
"ae00591e-85ca-45a6-8dcf-9a3c83da7a69","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-07-05T13:14Z","stream",NA,"LEWI.SS.20170705","LEWI.20170705","Grab",8.43,88.7,501,17.8,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"3598d850-aee6-45c6-8c24-9e69bcf304e0","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-07-25T13:09Z","stream",NA,"LEWI.SS.20170725","LEWI.20170725","Grab",8.78,92,540,17.5,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"48ca85ab-8fee-4d40-ac61-83af2d4290c5","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-08-09T13:26Z","stream",NA,"LEWI.SS.20170809","LEWI.20170809","Grab",8.91,89.1,495,15.3,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Lcard@battelleecology.org",NA
"fbf355a1-c3d0-4e10-b224-89f34ed662cd","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-08-22T13:27Z","stream",NA,"LEWI.SS.20170822","LEWI.20170822","Grab",8.36,88.5,538,18,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","jcoloso@battelleecology.org",NA
"7d6254af-ebb1-4953-b916-2f4fca9e8c33","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-09-13T14:41Z","stream",NA,"LEWI.SS.20170913","LEWI.20170913","Grab",8.31,84.5,603,16.2,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"acd85328-5dfc-4e8f-8182-e9e33e695634","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-09-27T13:35Z","stream",NA,"LEWI.SS.20170927","LEWI.20170927","Grab",8.29,85.2,630,16.6,"NEON.DOC.002905vD",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Bdowner@battelleecology.org",NA
"3ef32545-ee6b-4aa0-993c-11431d07a969","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-10-11T13:16Z","stream",NA,"LEWI.SS.20171011","LEWI.20171011","Grab",7.66,80.7,657,17.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"jcoloso@battelleecology.org","kgeiger@battelleecology.org",NA
"ea5d1a5e-ccb4-44fc-b81d-452784fa2b26","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-10-18T13:25Z","stream",NA,"LEWI.SS.20171018","LEWI.20171018","Grab",10.17,90.7,602,10.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Lcard@battelleecology.org","kgeiger@battelleecology.org",NA
"ef0eb44c-2b95-4d24-be71-a7790cdbb11c","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-11-29T14:33Z","stream",NA,"LEWI.SS.20171129","LEWI.20171129","Grab",12.98,106.9,607,6.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","jcoloso@battelleecology.org",NA
"6cf95f58-f7aa-4259-9d97-85495d5d5ea4","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-12-05T15:52Z","stream",NA,"LEWI.SS.20171205","LEWI.20171205","Grab",11.42,98.6,585,8.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Lcard@battelleecology.org",NA
"5c40e84b-e481-4fd5-9f3e-50495dbd1a0c","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2017-12-13T16:44Z","stream",NA,"LEWI.SS.20171213","LEWI.20171213","Grab",12.39,92.5,537,3.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Lcard@battelleecology.org",NA
"7b08dd82-a5b4-4379-b437-635184b926b8","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-01-10T14:40Z","stream",NA,"LEWI.SS.20180110","LEWI.20180110","Grab",12.18,93,599,3.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Lcard@battelleecology.org",NA
"2e50007e-4e4a-4035-b4fc-420fe5bce96d","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-01-24T14:15Z","stream",NA,"LEWI.SS.20180124","LEWI.20180124","Grab",11.05,91.4,594,7.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Lcard@battelleecology.org","Lcard@battelleecology.org",NA
"b4fa863d-be03-484e-8988-1ed514379c08","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-02-07T14:30Z","stream",NA,"LEWI.SS.20180207","LEWI.20180207","Grab",11.26,88.9,578,5.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"Lcard@battelleecology.org","Lcard@battelleecology.org",NA
"629d786e-fa8d-403a-b9e7-3405a6a10aea","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-02-14T14:35Z","stream",NA,"LEWI.SS.20180214","LEWI.20180214","Grab",11.74,94.8,587,6.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Lcard@battelleecology.org",NA
"f7e9c735-22e3-4591-9d75-d397d77a1470","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-02-28T14:27Z","stream",NA,"LEWI.SS.20180228","LEWI.20180228","Grab",12.65,107.1,599,8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
"288076c9-f62b-4325-b0ee-ccf0bf77d298","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-03-07T16:40Z","stream",NA,"LEWI.SS.20180307","LEWI.20180307","Grab",12.65,107.1,599,8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","Lcard@battelleecology.org",NA
"7683864f-d58d-49e4-b53e-a2a884fd3f66","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-03-14T13:20Z","stream",NA,"LEWI.SS.20180314","LEWI.20180314","Grab",11.26,87.2,593,4.5,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
"459ecfea-53f9-46e1-9ec3-68943e182efa","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-03-26T14:05Z","stream",NA,"LEWI.SS.20180326","LEWI.20180326","Grab",12.17,97.6,585,5.8,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
"e1b90c0e-f541-4c99-b474-5135f135fb45","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-04-18T13:45Z","stream",NA,"LEWI.SS.20180418","LEWI.20180418","Grab",11.1,93.6,605,7.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
"8c8840e9-8375-4af1-a9d9-2bbb7f694cd7","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-04-25T13:20Z","stream",NA,"LEWI.SS.20180425","LEWI.20180425","",11.37,106,537,12.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","rfalkowski@neoninc.org",NA
"32f92a4c-02c0-4ce8-ba4b-e7e79eef9e4d","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-05-02T13:30Z","stream",NA,"LEWI.SS.20180502","LEWI.20180502","Grab",10.82,100.9,590,12.1,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","rfalkowsky@battelleecology.org",NA
"dde24e12-08b0-47e4-82d0-4055b1543099","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-05-09T13:45Z","stream",NA,"LEWI.SS.20180509","LEWI.20180509","Grab",10.01,96.6,583,13.7,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
"05b328a0-9e06-466a-aaf3-65623f35005b","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-05-23T14:24Z","stream",NA,"LEWI.SS.20180523","LEWI.20180523","",10.09,100,582,14.9,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
"31929f65-b018-4a80-a8b1-9a946330fa7a","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-06-06T13:38Z","stream",NA,"LEWI.SS.20180606","LEWI.20180606",NA,9.9,96.6,554,14.2,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"rfalkowski@neoninc.org","jcoloso@battelleecology.org",NA
"e929cf84-c55e-4d36-8d86-59e9b7711223","D02","LEWI","LEWI.AOS.S2",39.094219,-77.981447,0.1,10,122.8,0,"WGS84",NA,NA,NA,NA,NA,"2018-06-13T13:20Z","stream",NA,"LEWI.SS.20180613","LEWI.20180613",NA,9.8,97.3,572,15,"NEON.DOC.002905vE",NA,NA,NA,NA,NA,"kgeiger@battelleecology.org","kgeiger@battelleecology.org",NA
